"MovieTitle","MovieID","MovieURL","ReleaseYear","MovieRating","MovieNumUserRatings"
"Scary Movie 5","tt0795461","http://www.imdb.com/title/tt0795461/",2013,3.5,46585
"The Preacher's Daughter","tt1724982","http://www.imdb.com/title/tt1724982/",2013,5.4,309
"Crush","tt2093977","http://www.imdb.com/title/tt2093977/",2013,5.7,3365
"The Brass Teapot","tt1935902","http://www.imdb.com/title/tt1935902/",2012,6.4,10938
"Trance","tt1924429","http://www.imdb.com/title/tt1924429/",2013,7,87388
"The Company You Keep","tt1381404","http://www.imdb.com/title/tt1381404/",2012,6.4,24725
"Dirty Teacher","tt2641874","http://www.imdb.com/title/tt2641874/",2013,4.7,1056
"Temptation: Confessions of a Marriage Counselor","tt2070862","http://www.imdb.com/title/tt2070862/",2013,4.8,9677
"The Place Beyond the Pines","tt1817273","http://www.imdb.com/title/tt1817273/",2012,7.3,174686
"The Host","tt1517260","http://www.imdb.com/title/tt1517260/",2013,5.9,86722
"G.I. Joe: Retaliation","tt1583421","http://www.imdb.com/title/tt1583421/",2013,5.8,137966
"Welcome to the Punch","tt1684233","http://www.imdb.com/title/tt1684233/",2013,6.1,25129
"A Resurrection","tt1817276","http://www.imdb.com/title/tt1817276/",2013,3.9,1360
"Admission","tt1814621","http://www.imdb.com/title/tt1814621/",2013,5.7,27020
"The Croods","tt0481499","http://www.imdb.com/title/tt0481499/",2013,7.3,138024
"Revelation Road: The Beginning of the End","tt2412746","http://www.imdb.com/title/tt2412746/",2013,4.9,1354
"Cheech & Chong's Animated Movie","tt1340803","http://www.imdb.com/title/tt1340803/",2013,4.7,618
"Olympus Has Fallen","tt2302755","http://www.imdb.com/title/tt2302755/",2013,6.5,182164
"The Wizards Return: Alex vs. Alex","tt2448374","http://www.imdb.com/title/tt2448374/",2013,6.6,3006
"Upside Down","tt1374992","http://www.imdb.com/title/tt1374992/",2012,6.4,54853
"Spring Breakers","tt2101441","http://www.imdb.com/title/tt2101441/",2012,5.3,101565
"The Call","tt1911644","http://www.imdb.com/title/tt1911644/",2013,6.7,82552
"The Lords of Salem","tt1731697","http://www.imdb.com/title/tt1731697/",2012,5.1,18888
"I Give It a Year","tt2244901","http://www.imdb.com/title/tt2244901/",2013,5.7,28509
"Emperor","tt2103264","http://www.imdb.com/title/tt2103264/",2012,6.5,9723
"Dead Man Down","tt2101341","http://www.imdb.com/title/tt2101341/",2013,6.5,51573
"Evil Dead","tt1288558","http://www.imdb.com/title/tt1288558/",2013,6.5,117142
"The Incredible Burt Wonderstone","tt0790628","http://www.imdb.com/title/tt0790628/",2013,5.9,57955
"Interview with a Hitman","tt2061712","http://www.imdb.com/title/tt2061712/",2012,6.4,8891
"The Sweeney","tt0857190","http://www.imdb.com/title/tt0857190/",2012,6.1,15842
"6 Souls","tt1179069","http://www.imdb.com/title/tt1179069/",2010,6.1,24449
"21 & Over","tt1711425","http://www.imdb.com/title/tt1711425/",2013,5.9,56940
"Jack the Giant Slayer","tt1351685","http://www.imdb.com/title/tt1351685/",2013,6.3,99656
"Snitch","tt0882977","http://www.imdb.com/title/tt0882977/",2013,6.5,61062
"Dark Skies","tt2387433","http://www.imdb.com/title/tt2387433/",2013,6.3,53522
"Sightseers","tt2023690","http://www.imdb.com/title/tt2023690/",2012,6.5,18699
"Killing Lincoln","tt2299248","http://www.imdb.com/title/tt2299248/",2013,6.8,1629
"Escape from Planet Earth","tt0765446","http://www.imdb.com/title/tt0765446/",2013,5.9,19448
"Oz the Great and Powerful","tt1623205","http://www.imdb.com/title/tt1623205/",2013,6.4,168181
"A Good Day to Die Hard","tt1606378","http://www.imdb.com/title/tt1606378/",2013,5.3,156071
"Safe Haven","tt1702439","http://www.imdb.com/title/tt1702439/",2013,6.7,70065
"Beautiful Creatures","tt1559547","http://www.imdb.com/title/tt1559547/",2013,6.2,63099
"Saving Lincoln","tt2034098","http://www.imdb.com/title/tt2034098/",2013,4.9,160
"The Angels' Share","tt1924394","http://www.imdb.com/title/tt1924394/",2012,7,16971
"A Glimpse Inside the Mind of Charles Swan III","tt2044729","http://www.imdb.com/title/tt2044729/",2012,4.8,4016
"Side Effects","tt2053463","http://www.imdb.com/title/tt2053463/",2013,7.1,139757
"Identity Thief","tt2024432","http://www.imdb.com/title/tt2024432/",2013,5.7,90240
"So Undercover","tt1766094","http://www.imdb.com/title/tt1766094/",2012,4.9,13331
"Night of the Templar","tt0768222","http://www.imdb.com/title/tt0768222/",2013,6.5,7720
"Day of the Falcon","tt1701210","http://www.imdb.com/title/tt1701210/",2011,6.7,8690
"The Haunting in Connecticut 2: Ghosts of Georgia","tt1457765","http://www.imdb.com/title/tt1457765/",2013,5.2,12367
"The Liability","tt2081437","http://www.imdb.com/title/tt2081437/",2012,5.9,6024
"Bullet to the Head","tt1308729","http://www.imdb.com/title/tt1308729/",2012,5.7,37338
"Warm Bodies","tt1588173","http://www.imdb.com/title/tt1588173/",2013,6.9,173922
"My Awkward Sexual Adventure","tt2112210","http://www.imdb.com/title/tt2112210/",2012,6.1,6907
"Jobs","tt2357129","http://www.imdb.com/title/tt2357129/",2013,5.9,69872
"Movie 43","tt1333125","http://www.imdb.com/title/tt1333125/",2013,4.3,74167
"Hansel & Gretel: Witch Hunters","tt1428538","http://www.imdb.com/title/tt1428538/",2013,6.1,149335
"Lovelace","tt1426329","http://www.imdb.com/title/tt1426329/",2013,6.2,28453
"Upstream Color","tt2084989","http://www.imdb.com/title/tt2084989/",2013,6.8,19414
"The Way Way Back","tt1727388","http://www.imdb.com/title/tt1727388/",2013,7.4,107925
"C.O.G.","tt1650393","http://www.imdb.com/title/tt1650393/",2013,5.6,2807
"The East","tt1869716","http://www.imdb.com/title/tt1869716/",2013,6.9,39509
"Stoker","tt1682180","http://www.imdb.com/title/tt1682180/",2013,6.9,79837
"Before Midnight","tt2209418","http://www.imdb.com/title/tt2209418/",2013,7.9,85486
"The Look of Love","tt1951216","http://www.imdb.com/title/tt1951216/",2013,6,5038
"Mud","tt1935179","http://www.imdb.com/title/tt1935179/",2012,7.4,124914
"Sound City","tt2306745","http://www.imdb.com/title/tt2306745/",2013,7.8,9448
"Escape from Tomorrow","tt2187884","http://www.imdb.com/title/tt2187884/",2013,5.2,6805
"Austenland","tt1985019","http://www.imdb.com/title/tt1985019/",2013,6.2,13503
"The Truth About Emanuel","tt1838520","http://www.imdb.com/title/tt1838520/",2013,6,5952
"The Spectacular Now","tt1714206","http://www.imdb.com/title/tt1714206/",2013,7.2,91307
"Mama","tt2023587","http://www.imdb.com/title/tt2023587/",2013,6.2,124675
"Broken City","tt1235522","http://www.imdb.com/title/tt1235522/",2013,6.2,60593
"Kill Your Darlings","tt1311071","http://www.imdb.com/title/tt1311071/",2013,6.5,22892
"Parker","tt1904996","http://www.imdb.com/title/tt1904996/",2013,6.2,84161
"Counterpunch","tt2051850","http://www.imdb.com/title/tt2051850/",2013,5,527
"70th Golden Globe Awards","tt2604420","http://www.imdb.com/title/tt2604420/",2013,7.5,610
"The Last Stand","tt1549920","http://www.imdb.com/title/tt1549920/",2013,6.4,109323
"Storage 24","tt1986953","http://www.imdb.com/title/tt1986953/",2012,4.4,5288
"A Haunted House","tt2243537","http://www.imdb.com/title/tt2243537/",2013,5.1,32284
"The Baytown Outlaws","tt1836944","http://www.imdb.com/title/tt1836944/",2012,6.3,10293
"Riddle","tt1648208","http://www.imdb.com/title/tt1648208/",2013,4.1,1624
"Guns, Girls and Gambling","tt1675161","http://www.imdb.com/title/tt1675161/",2012,5.5,2965
"Now Is Good","tt1937264","http://www.imdb.com/title/tt1937264/",2012,7.2,24838
"Gangster Squad","tt1321870","http://www.imdb.com/title/tt1321870/",2013,6.8,165654
"Great Expectations","tt1836808","http://www.imdb.com/title/tt1836808/",2012,6.4,8540
"Mental","tt1655416","http://www.imdb.com/title/tt1655416/",2012,6.1,4018
"The Thompsons","tt1831806","http://www.imdb.com/title/tt1831806/",2012,4.7,1783
"Promised Land","tt2091473","http://www.imdb.com/title/tt2091473/",2012,6.6,27937
"Parental Guidance","tt1047540","http://www.imdb.com/title/tt1047540/",2012,6,20282
"Django Unchained","tt1853728","http://www.imdb.com/title/tt1853728/",2012,8.5,848522
"Les Misérables","tt1707386","http://www.imdb.com/title/tt1707386/",2012,7.6,228118
"Cirque du Soleil: Worlds Away","tt1792647","http://www.imdb.com/title/tt1792647/",2012,6.7,6938
"This Is 40","tt1758830","http://www.imdb.com/title/tt1758830/",2012,6.2,98586
"The Guilt Trip","tt1694020","http://www.imdb.com/title/tt1694020/",2012,5.8,28963
"Zero Dark Thirty","tt1790885","http://www.imdb.com/title/tt1790885/",2012,7.4,204822
"Jack Reacher","tt0790724","http://www.imdb.com/title/tt0790724/",2012,7,211233
"The Millionaire Tour","tt1937388","http://www.imdb.com/title/tt1937388/",2012,6.4,2182
"The Hobbit: An Unexpected Journey","tt0903624","http://www.imdb.com/title/tt0903624/",2012,7.9,594580
"Playing for Keeps","tt1540128","http://www.imdb.com/title/tt1540128/",2012,5.7,22579
"The Victoria's Secret Fashion Show","tt2556962","http://www.imdb.com/title/tt2556962/",2012,7.8,244
"Dragon Wasps","tt2170371","http://www.imdb.com/title/tt2170371/",2012,3,791
"Silent Night","tt2347497","http://www.imdb.com/title/tt2347497/",2012,5.2,5143
"Killing Them Softly","tt1764234","http://www.imdb.com/title/tt1764234/",2012,6.2,105772
"Sushi Girl","tt1606339","http://www.imdb.com/title/tt1606339/",2012,6,3651
"Liz & Dick","tt2375255","http://www.imdb.com/title/tt2375255/",2012,4.1,3456
"Home Alone: The Holiday Heist","tt2308733","http://www.imdb.com/title/tt2308733/",2012,3.8,3343
"Dungeons & Dragons: The Book of Vile Darkness","tt1733125","http://www.imdb.com/title/tt1733125/",2012,4.4,1623
"Sofia the First: Once Upon a Princess","tt2137286","http://www.imdb.com/title/tt2137286/",2012,6.6,536
"The Twilight Saga: Breaking Dawn - Part 2","tt1673434","http://www.imdb.com/title/tt1673434/",2012,5.6,174827
"Crossfire Hurricane","tt2370140","http://www.imdb.com/title/tt2370140/",2012,7.4,1281
"Anna Karenina","tt1781769","http://www.imdb.com/title/tt1781769/",2012,6.6,64993
"Battlestar Galactica: Blood & Chrome","tt1704292","http://www.imdb.com/title/tt1704292/",2012,7.1,12243
"Teenage Bank Heist","tt2297906","http://www.imdb.com/title/tt2297906/",2012,5.5,292
"Skyfall","tt1074638","http://www.imdb.com/title/tt1074638/",2012,7.8,478846
"Maximum Conviction","tt2119474","http://www.imdb.com/title/tt2119474/",2012,4.9,4889
"Seal Team Six: The Raid on Osama Bin Laden","tt2095605","http://www.imdb.com/title/tt2095605/",2012,5.6,7252
"The Impossible","tt1649419","http://www.imdb.com/title/tt1649419/",2012,7.6,136402
"Wreck-It Ralph","tt1772341","http://www.imdb.com/title/tt1772341/",2012,7.8,246367
"The Man with the Iron Fists","tt1258972","http://www.imdb.com/title/tt1258972/",2012,5.4,51689
"Tomorrow You're Gone","tt1838475","http://www.imdb.com/title/tt1838475/",2012,3.7,1337
"Hitchcock","tt0975645","http://www.imdb.com/title/tt0975645/",2012,6.9,57274
"Rise of the Zombies","tt2236182","http://www.imdb.com/title/tt2236182/",2012,3.7,2097
"Mockingbird Lane","tt2130271","http://www.imdb.com/title/tt2130271/",2012,7.6,3479
"Fun Size","tt1663143","http://www.imdb.com/title/tt1663143/",2012,5.4,10632
"Silent Hill: Revelation 3D","tt0938330","http://www.imdb.com/title/tt0938330/",2012,5,47030
"Chasing Mavericks","tt1629757","http://www.imdb.com/title/tt1629757/",2012,7.2,23282
"The Factory","tt1132285","http://www.imdb.com/title/tt1132285/",2012,5.7,7477
"Wrong Turn 5: Bloodlines","tt2375779","http://www.imdb.com/title/tt2375779/",2012,4.1,12037
"Under the Bed","tt1934458","http://www.imdb.com/title/tt1934458/",2012,4.6,1835
"Night of the Living Dead 3D: Re-Animation","tt1879012","http://www.imdb.com/title/tt1879012/",2012,3,1571
"Alex Cross","tt1712170","http://www.imdb.com/title/tt1712170/",2012,5.1,27230
"Vamps","tt1545106","http://www.imdb.com/title/tt1545106/",2012,5.1,7055
"Flight","tt1907668","http://www.imdb.com/title/tt1907668/",2012,7.3,249563
"Would You Rather","tt1999995","http://www.imdb.com/title/tt1999995/",2012,5.8,19779
"Atlas Shrugged II: The Strike","tt1985017","http://www.imdb.com/title/tt1985017/",2012,5.5,5385
"The Story of Luke","tt1038693","http://www.imdb.com/title/tt1038693/",2012,7.3,2422
"Here Comes the Boom","tt1648179","http://www.imdb.com/title/tt1648179/",2012,6.5,70924
"Smiley","tt2025667","http://www.imdb.com/title/tt2025667/",2012,3.5,6794
"Seven Psychopaths","tt1931533","http://www.imdb.com/title/tt1931533/",2012,7.2,173557
"Maniac","tt2103217","http://www.imdb.com/title/tt2103217/",2012,6.1,25695
"Stand Up Guys","tt1389096","http://www.imdb.com/title/tt1389096/",2012,6.5,42996
"Rise of the Guardians","tt1446192","http://www.imdb.com/title/tt1446192/",2012,7.3,114090
"Truth or Die","tt1838722","http://www.imdb.com/title/tt1838722/",2012,5.6,6018
"Quartet","tt1441951","http://www.imdb.com/title/tt1441951/",2012,6.8,14618
"Cloud Atlas","tt1371111","http://www.imdb.com/title/tt1371111/",2012,7.5,268689
"Lincoln","tt0443272","http://www.imdb.com/title/tt0443272/",2012,7.4,185563
"The Girl","tt2132485","http://www.imdb.com/title/tt2132485/",2012,6.2,5369
"Not Fade Away","tt1230215","http://www.imdb.com/title/tt1230215/",2012,6,3572
"Stitches","tt2126362","http://www.imdb.com/title/tt2126362/",2012,5.7,5927
"A Late Quartet","tt1226240","http://www.imdb.com/title/tt1226240/",2012,7.1,10268
"Amour","tt1602620","http://www.imdb.com/title/tt1602620/",2012,7.9,65884
"Taken 2","tt1397280","http://www.imdb.com/title/tt1397280/",2012,6.3,221411
"Silver Linings Playbook","tt1045658","http://www.imdb.com/title/tt1045658/",2012,7.8,494490
"On the Road","tt0337692","http://www.imdb.com/title/tt0337692/",2012,6.1,31288
"The Paperboy","tt1496422","http://www.imdb.com/title/tt1496422/",2012,5.8,27405
"Chained","tt1989475","http://www.imdb.com/title/tt1989475/",2012,6.4,11362
"Grave Encounters 2","tt2231554","http://www.imdb.com/title/tt2231554/",2012,5.1,15627
"The Bay","tt1713476","http://www.imdb.com/title/tt1713476/",2012,5.6,18928
"Once Upon a Time: Magic Is Coming","tt2426110","http://www.imdb.com/title/tt2426110/",2012,8,176
"Passion","tt1829012","http://www.imdb.com/title/tt1829012/",2012,5.3,15599
"Dead Before Dawn 3D","tt1989485","http://www.imdb.com/title/tt1989485/",2012,4.9,2879
"Won't Back Down","tt1870529","http://www.imdb.com/title/tt1870529/",2012,6.4,4863
"Pitch Perfect","tt1981677","http://www.imdb.com/title/tt1981677/",2012,7.2,196356
"Hotel Transylvania","tt0837562","http://www.imdb.com/title/tt0837562/",2012,7.1,143516
"Life of Pi","tt0454876","http://www.imdb.com/title/tt0454876/",2012,8,401929
"Red Dawn","tt1234719","http://www.imdb.com/title/tt1234719/",2012,5.4,59682
"Paranormal Activity 4","tt2109184","http://www.imdb.com/title/tt2109184/",2012,4.6,48072
"Cockneys vs Zombies","tt1362058","http://www.imdb.com/title/tt1362058/",2012,5.9,14033
"Looper","tt1276104","http://www.imdb.com/title/tt1276104/",2012,7.5,400246
"Pusher","tt1921070","http://www.imdb.com/title/tt1921070/",2012,5.5,3644
"Berberian Sound Studio","tt1833844","http://www.imdb.com/title/tt1833844/",2012,6.2,8978
"Universal Soldier: Day of Reckoning","tt1659343","http://www.imdb.com/title/tt1659343/",2012,5,15442
"The ABCs of Death","tt1935896","http://www.imdb.com/title/tt1935896/",2012,4.7,13107
"The Collection","tt1748227","http://www.imdb.com/title/tt1748227/",2012,6.1,34143
"End of Watch","tt1855199","http://www.imdb.com/title/tt1855199/",2012,7.7,169045
"House at the End of the Street","tt1582507","http://www.imdb.com/title/tt1582507/",2012,5.6,54700
"Antiviral","tt2099556","http://www.imdb.com/title/tt2099556/",2012,5.6,8788
"American Mary","tt1959332","http://www.imdb.com/title/tt1959332/",2012,6.3,15150
"Frankenweenie","tt1142977","http://www.imdb.com/title/tt1142977/",2012,7,68651
"A Dark Truth","tt2083379","http://www.imdb.com/title/tt2083379/",2012,5.6,4783
"Trouble with the Curve","tt2083383","http://www.imdb.com/title/tt2083383/",2012,6.8,45509
"Pegasus Vs. Chimera","tt1700443","http://www.imdb.com/title/tt1700443/",2012,2.7,368
"Stolen","tt1656186","http://www.imdb.com/title/tt1656186/",2012,5.5,34917
"The Master","tt1560747","http://www.imdb.com/title/tt1560747/",2012,7.1,96929
"Resident Evil: Retribution","tt1855325","http://www.imdb.com/title/tt1855325/",2012,5.4,98700
"10 Years","tt1715873","http://www.imdb.com/title/tt1715873/",2011,6.1,17104
"Scary or Die","tt1833879","http://www.imdb.com/title/tt1833879/",2012,4,3325
"Last Ounce of Courage","tt2359137","http://www.imdb.com/title/tt2359137/",2012,4.3,1643
"6 Bullets","tt1975249","http://www.imdb.com/title/tt1975249/",2012,6.1,10799
"Cleanskin","tt1598873","http://www.imdb.com/title/tt1598873/",2012,6.3,16955
"The Perks of Being a Wallflower","tt1659337","http://www.imdb.com/title/tt1659337/",2012,8,321094
"Robot Chicken: DC Comics Special","tt2381287","http://www.imdb.com/title/tt2381287/",2012,7.9,803
"The Sapphires","tt1673697","http://www.imdb.com/title/tt1673697/",2012,7,9867
"Bait","tt1438173","http://www.imdb.com/title/tt1438173/",2012,5.2,10653
"Underground: The Julian Assange Story","tt2357453","http://www.imdb.com/title/tt2357453/",2012,6.8,1376
"Branded","tt1368440","http://www.imdb.com/title/tt1368440/",2012,4.7,7528
"The Cold Light of Day","tt1366365","http://www.imdb.com/title/tt1366365/",2012,4.9,27281
"The Inbetweeners Movie","tt1716772","http://www.imdb.com/title/tt1716772/",2011,6.8,59637
"Stories We Tell","tt2366450","http://www.imdb.com/title/tt2366450/",2012,7.6,8628
"Rust and Bone","tt2053425","http://www.imdb.com/title/tt2053425/",2012,7.5,44173
"Secret of the Wings","tt1217213","http://www.imdb.com/title/tt1217213/",2012,7.2,7341
"Hyde Park on Hudson","tt1477855","http://www.imdb.com/title/tt1477855/",2012,5.8,8780
"Ginger & Rosa","tt2115295","http://www.imdb.com/title/tt2115295/",2012,6.3,7161
"Argo","tt1024648","http://www.imdb.com/title/tt1024648/",2012,7.8,417947
"A Royal Affair","tt1276419","http://www.imdb.com/title/tt1276419/",2012,7.6,28980
"The Possession","tt0431021","http://www.imdb.com/title/tt0431021/",2012,5.9,44801
"The Oogieloves in the Big Balloon Adventure","tt1520498","http://www.imdb.com/title/tt1520498/",2012,7.1,13643
"Lawless","tt1212450","http://www.imdb.com/title/tt1212450/",2012,7.3,171266
"Starship Troopers: Invasion","tt2085930","http://www.imdb.com/title/tt2085930/",2012,5.9,8241
"Keith Lemon: The Film","tt2147365","http://www.imdb.com/title/tt2147365/",2012,2.6,3514
"The Apparition","tt1433822","http://www.imdb.com/title/tt1433822/",2012,4.1,15611
"Premium Rush","tt1547234","http://www.imdb.com/title/tt1547234/",2012,6.5,91177
"One in the Chamber","tt1881024","http://www.imdb.com/title/tt1881024/",2012,5.2,3607
"Amy Schumer: Mostly Sex Stuff","tt2346046","http://www.imdb.com/title/tt2346046/",2012,7.5,1035
"Saints and Soldiers: Airborne Creed","tt2082415","http://www.imdb.com/title/tt2082415/",2012,5.6,2925
"Sparkle","tt1876451","http://www.imdb.com/title/tt1876451/",2012,5.6,5029
"Cosmopolis","tt1480656","http://www.imdb.com/title/tt1480656/",2012,5,36218
"The Awakening","tt1687901","http://www.imdb.com/title/tt1687901/",2011,6.5,42497
"The Best of Men","tt2374835","http://www.imdb.com/title/tt2374835/",2012,8.1,651
"The Expendables 2","tt1764651","http://www.imdb.com/title/tt1764651/",2012,6.7,233345
